seed,scenario,variant,variant_label,delay_mae,risk_mae,coverage,auroc,recall_at_10
67,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.43913211852966494,0.9920303395484892,0.78,0.8067555555555556,0.48
71,overall,baseline,Baseline,0.01951864378415058,0.07900572257324123,0.944,0.8263111111111111,0.4
71,load_high,baseline,Baseline,0.12906799884535666,0.4747214448823046,0.688,0.7320888888888889,0.12
71,vacation_high,baseline,Baseline,0.040477626929891306,0.15768937890286414,0.976,0.9182222222222223,0.6
71,drift_strong,baseline,Baseline,0.6704346969405378,1.3857974195523253,0.712,0.8851555555555556,0.48
71,overall,c_v_0x,$c_v$ 0x,0.019575009949552677,0.07941905718830441,0.944,0.8264888888888889,0.4
71,load_high,c_v_0x,$c_v$ 0x,0.12934573928603976,0.4752688720918213,0.688,0.7324444444444445,0.12
71,vacation_high,c_v_0x,$c_v$ 0x,0.040847968278004465,0.15825741116817174,0.976,0.9182222222222223,0.6
71,drift_strong,c_v_0x,$c_v$ 0x,0.6706703709717177,1.3864290244387067,0.712,0.8856888888888889,0.48
71,overall,c_v_0.5x,$c_v$ 0.5x,0.019540601754495936,0.07921105344949052,0.944,0.8264888888888889,0.4
71,load_high,c_v_0.5x,$c_v$ 0.5x,0.12920634375335327,0.4749954753628578,0.688,0.7322666666666666,0.12
71,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.04066227306829185,0.15797228126773183,0.976,0.9182222222222223,0.6
71,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.6705518366866106,1.3861115227094378,0.712,0.8853333333333333,0.48
71,overall,c_v_1.5x,$c_v$ 1.5x,0.019504449280669845,0.07881385482552777,0.944,0.8263111111111111,0.4
71,load_high,c_v_1.5x,$c_v$ 1.5x,0.12892965393736008,0.4744502657442602,0.688,0.7320888888888889,0.12
71,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.040296793100765775,0.15740942956107987,0.976,0.9182222222222223,0.6
71,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.670319664181924,1.3854894290515496,0.712,0.8849777777777778,0.48
71,overall,c_v_2x,$c_v$ 2x,0.019497898600758096,0.07862555215217025,0.94,0.8263111111111111,0.4
71,load_high,c_v_2x,$c_v$ 2x,0.12879226398688023,0.47417852631375057,0.688,0.7320888888888889,0.12
71,vacation_high,c_v_2x,$c_v$ 2x,0.04011924249615326,0.1571288843838601,0.976,0.9182222222222223,0.6
71,drift_strong,c_v_2x,$c_v$ 2x,0.67020686929297,1.3851867115196608,0.712,0.8848,0.48
71,overall,c_u_0x,$c_u$ 0x,0.019576767544299493,0.07955940189239584,0.944,0.8264888888888889,0.4
71,load_high,c_u_0x,$c_u$ 0x,0.12954584062043187,0.47586450366041577,0.692,0.7320888888888889,0.12
71,vacation_high,c_u_0x,$c_u$ 0x,0.0407609743166968,0.1579914669880963,0.976,0.9184,0.6
71,drift_strong,c_u_0x,$c_u$ 0x,0.6706578581391135,1.386089768402162,0.712,0.8856888888888889,0.48
71,overall,c_u_0.5x,$c_u$ 0.5x,0.01954122646170341,0.07928138636299921,0.944,0.8264888888888889,0.4
71,load_high,c_u_0.5x,$c_u$ 0.5x,0.12930676385415277,0.475294163390569,0.688,0.7319111111111111,0.12
71,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04061877608763802,0.1578392429827835,0.976,0.9182222222222223,0.6
71,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.6705462775398258,1.385941510689236,0.712,0.8855111111111111,0.48
71,overall,c_u_1.5x,$c_u$ 1.5x,0.01950653843940764,0.07874915805622408,0.944,0.8261333333333334,0.4
71,load_high,c_u_1.5x,$c_u$ 1.5x,0.1288295510961556,0.4741489670058039,0.688,0.7326222222222222,0.12
71,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04034276142525857,0.15754645565746137,0.976,0.9182222222222223,0.6
71,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.6703254220824645,1.3856594467487848,0.712,0.8848,0.48
71,overall,c_u_2x,$c_u$ 2x,0.01950386120599315,0.07849875221622828,0.94,0.8256,0.4
71,load_high,c_u_2x,$c_u$ 2x,0.1285948733433788,0.473574161260403,0.688,0.7324444444444445,0.12
71,vacation_high,c_u_2x,$c_u$ 2x,0.04021009029115877,0.1574378463542562,0.976,0.9182222222222223,0.6
71,drift_strong,c_u_2x,$c_u$ 2x,0.6702179220465394,1.3885283657609198,0.712,0.8855111111111111,0.48
71,overall,c_b_0x,$c_b$ 0x,0.019555911611490204,0.07916959900012824,0.944,0.8254222222222222,0.4
71,load_high,c_b_0x,$c_b$ 0x,0.1291745045612926,0.4749653310331435,0.688,0.7310222222222222,0.12
71,vacation_high,c_b_0x,$c_b$ 0x,0.04056907573189032,0.1577743935375721,0.976,0.9184,0.6
71,drift_strong,c_b_0x,$c_b$ 0x,0.6705134314992602,1.3860726994613628,0.712,0.8848,0.48
71,overall,c_b_0.5x,$c_b$ 0.5x,0.019537106730468785,0.0790867307674532,0.944,0.8259555555555556,0.4
71,load_high,c_b_0.5x,$c_b$ 0.5x,0.12912125170332464,0.47484352649944506,0.688,0.7315555555555555,0.12
71,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.04052282679523478,0.1577319017065494,0.976,0.9184,0.6
71,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.6704739383851542,1.3859351271246878,0.712,0.8851555555555556,0.48
71,overall,c_b_1.5x,$c_b$ 1.5x,0.019501485377431564,0.07893204732779002,0.944,0.8266666666666667,0.4
71,load_high,c_b_1.5x,$c_b$ 1.5x,0.1290147459873887,0.47459911670889227,0.688,0.7324444444444445,0.12
71,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.040432737536950245,0.15764682223774315,0.976,0.9182222222222223,0.6
71,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.6703959727555995,1.3856595669851632,0.712,0.8846222222222222,0.48
71,overall,c_b_2x,$c_b$ 2x,0.019485817866117375,0.07885871205154706,0.944,0.8275555555555556,0.4
71,load_high,c_b_2x,$c_b$ 2x,0.12896149312942076,0.4744765875434377,0.688,0.7328,0.12
71,vacation_high,c_b_2x,$c_b$ 2x,0.04038784814400918,0.1576042287936669,0.976,0.9182222222222223,0.6
71,drift_strong,c_b_2x,$c_b$ 2x,0.6703574110119574,1.3885293483379602,0.712,0.8858666666666667,0.48
71,overall,delta_u_0.04,$\delta_u=0.04$,0.01951864378415058,0.07900572257324123,0.944,0.8263111111111111,0.4
71,load_high,delta_u_0.04,$\delta_u=0.04$,0.12906799884535666,0.4747214448823046,0.688,0.7320888888888889,0.12
71,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.040477626929891306,0.15768937890286414,0.976,0.9182222222222223,0.6
71,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.6704346969405378,1.3857974195523253,0.712,0.8851555555555556,0.48
71,overall,delta_u_0.12,$\delta_u=0.12$,0.01951864378415058,0.07900572257324123,0.944,0.8263111111111111,0.4
71,load_high,delta_u_0.12,$\delta_u=0.12$,0.12906799884535666,0.4747214448823046,0.688,0.7320888888888889,0.12
71,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.040477626929891306,0.15768937890286414,0.976,0.9182222222222223,0.6
71,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.6704346969405378,1.3857974195523253,0.712,0.8851555555555556,0.48
71,overall,delta_u_0.16,$\delta_u=0.16$,0.01951864378415058,0.07900572257324123,0.944,0.8263111111111111,0.4
71,load_high,delta_u_0.16,$\delta_u=0.16$,0.12906799884535666,0.4747214448823046,0.688,0.7320888888888889,0.12
71,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.040477626929891306,0.15768937890286414,0.976,0.9182222222222223,0.6
71,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.6704346969405378,1.3857974195523253,0.712,0.8851555555555556,0.48
73,overall,baseline,Baseline,0.015729553494334827,0.05795400106662013,0.992,0.8766222222222222,0.44
73,load_high,baseline,Baseline,0.13731573099275682,0.48696044131004274,0.664,0.8528,0.32
73,vacation_high,baseline,Baseline,0.04343545784909602,0.16906632355585188,0.936,0.8316444444444444,0.32
73,drift_strong,baseline,Baseline,0.5969627171755396,1.2608334038070435,0.708,0.8600888888888889,0.56
73,overall,c_v_0x,$c_v$ 0x,0.015844340294873128,0.058341605244932385,0.992,0.8766222222222222,0.44
73,load_high,c_v_0x,$c_v$ 0x,0.13773069171696092,0.4878427685409058,0.668,0.8528,0.32
73,vacation_high,c_v_0x,$c_v$ 0x,0.043934239918712065,0.16994530302461242,0.936,0.8316444444444444,0.32
73,drift_strong,c_v_0x,$c_v$ 0x,0.5974003884971135,1.2620472733352277,0.708,0.8599111111111111,0.56
73,overall,c_v_0.5x,$c_v$ 0.5x,0.01578637487260926,0.058145103739261864,0.992,0.8766222222222222,0.44
73,load_high,c_v_0.5x,$c_v$ 0.5x,0.13752217151838844,0.4874020800393459,0.664,0.8528,0.32
73,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.043684467924895276,0.16950434288867608,0.936,0.8316444444444444,0.32
73,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.5971815288222933,1.2614402317586046,0.708,0.8599111111111111,0.56
73,overall,c_v_1.5x,$c_v$ 1.5x,0.015678000320321118,0.0577629441570505,0.992,0.8764444444444445,0.44
73,load_high,c_v_1.5x,$c_v$ 1.5x,0.1371116704135979,0.48651784787586033,0.664,0.8529777777777777,0.32
73,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.043186893417803615,0.16862879321106813,0.936,0.8316444444444444,0.32
73,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.5967439055287861,1.2602253939957042,0.708,0.8599111111111111,0.56
73,overall,c_v_2x,$c_v$ 2x,0.015628181639510765,0.057580614740091116,0.988,0.8764444444444445,0.44
73,load_high,c_v_2x,$c_v$ 2x,0.1369080753672243,0.48607429524257195,0.664,0.8529777777777777,0.32
73,vacation_high,c_v_2x,$c_v$ 2x,0.04294142029717071,0.16819444934528915,0.936,0.8316444444444444,0.32
73,drift_strong,c_v_2x,$c_v$ 2x,0.5965250938820325,1.2596162003426794,0.708,0.8599111111111111,0.56
73,overall,c_u_0x,$c_u$ 0x,0.01585162317240353,0.058410508859949764,0.992,0.8764444444444445,0.44
73,load_high,c_u_0x,$c_u$ 0x,0.13790458842094974,0.4883387786431111,0.672,0.8524444444444444,0.32
73,vacation_high,c_u_0x,$c_u$ 0x,0.04388173444075567,0.16984005734592708,0.936,0.8316444444444444,0.32
73,drift_strong,c_u_0x,$c_u$ 0x,0.5975201214438809,1.2625950699408843,0.708,0.8609777777777777,0.56
73,overall,c_u_0.5x,$c_u$ 0.5x,0.015787812357424224,0.05817726249576905,0.992,0.8764444444444445,0.44
73,load_high,c_u_0.5x,$c_u$ 0.5x,0.13760911987038285,0.4876509057794789,0.668,0.8528,0.32
73,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04365664661156725,0.16945185987667497,0.936,0.8316444444444444,0.32
73,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.5972383466512873,1.2617130577682953,0.708,0.8602666666666666,0.56
73,overall,c_u_1.5x,$c_u$ 1.5x,0.015675697450250083,0.05773122925029628,0.988,0.8766222222222222,0.44
73,load_high,c_u_1.5x,$c_u$ 1.5x,0.13702517697444389,0.48626737030490963,0.664,0.8526222222222222,0.32
73,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04321527706489688,0.1686846794589237,0.936,0.8316444444444444,0.32
73,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.5966871314981834,1.2599493517109064,0.708,0.8595555555555555,0.56
73,overall,c_u_2x,$c_u$ 2x,0.015625771607928406,0.05751622758563269,0.988,0.8766222222222222,0.44
73,load_high,c_u_2x,$c_u$ 2x,0.13673462295613095,0.4855802029909084,0.664,0.8519111111111111,0.32
73,vacation_high,c_u_2x,$c_u$ 2x,0.042998187591357234,0.16831002131999057,0.936,0.8316444444444444,0.32
73,drift_strong,c_u_2x,$c_u$ 2x,0.5964115458208272,1.2590609082904145,0.708,0.8595555555555555,0.56
73,overall,c_b_0x,$c_b$ 0x,0.01575731017260218,0.058025307834993774,0.992,0.8762666666666666,0.44
73,load_high,c_b_0x,$c_b$ 0x,0.13747568994626697,0.48732734116971704,0.672,0.8520888888888889,0.32
73,vacation_high,c_b_0x,$c_b$ 0x,0.04355930581624864,0.16924488340606178,0.936,0.8321777777777778,0.32
73,drift_strong,c_b_0x,$c_b$ 0x,0.5971740467468598,1.261545319021494,0.708,0.8608,0.56
73,overall,c_b_0.5x,$c_b$ 0.5x,0.01574336925269953,0.0579896209179886,0.992,0.8766222222222222,0.44
73,load_high,c_b_0.5x,$c_b$ 0.5x,0.13739516425078227,0.4871440577829776,0.668,0.8526222222222222,0.32
73,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.04349738183267233,0.16915488198054876,0.936,0.8318222222222222,0.32
73,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.5970683819611997,1.2611878964568455,0.708,0.8602666666666666,0.56
73,overall,c_b_1.5x,$c_b$ 1.5x,0.015715919375884957,0.057918448454831906,0.988,0.8766222222222222,0.44
73,load_high,c_b_1.5x,$c_b$ 1.5x,0.13723756977885296,0.4867764904619294,0.664,0.8526222222222222,0.32
73,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.0433735338655197,0.16897763267952323,0.936,0.8316444444444444,0.32
73,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.5968570523898795,1.2604779202339553,0.708,0.8597333333333333,0.56
73,overall,c_b_2x,$c_b$ 2x,0.015702306431669397,0.05788296325223676,0.988,0.8764444444444445,0.44
73,load_high,c_b_2x,$c_b$ 2x,0.1371594085649491,0.4865922039471606,0.664,0.8522666666666666,0.32
73,vacation_high,c_b_2x,$c_b$ 2x,0.043311609881943394,0.16888880771195994,0.936,0.8312888888888889,0.32
73,drift_strong,c_b_2x,$c_b$ 2x,0.5967521116478159,1.2601214361993764,0.708,0.8595555555555555,0.56
73,overall,delta_u_0.04,$\delta_u=0.04$,0.015729553494334827,0.05795400106662013,0.992,0.8766222222222222,0.44
73,load_high,delta_u_0.04,$\delta_u=0.04$,0.13731573099275682,0.48696044131004274,0.664,0.8528,0.32
73,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.04343545784909602,0.16906632355585188,0.936,0.8316444444444444,0.32
73,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.5969627171755396,1.2608334038070435,0.708,0.8600888888888889,0.56
73,overall,delta_u_0.12,$\delta_u=0.12$,0.015729553494334827,0.05795400106662013,0.992,0.8766222222222222,0.44
73,load_high,delta_u_0.12,$\delta_u=0.12$,0.13731573099275682,0.48696044131004274,0.664,0.8528,0.32
73,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.04343545784909602,0.16906632355585188,0.936,0.8316444444444444,0.32
73,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.5969627171755396,1.2608334038070435,0.708,0.8600888888888889,0.56
73,overall,delta_u_0.16,$\delta_u=0.16$,0.015729553494334827,0.05795400106662013,0.992,0.8766222222222222,0.44
73,load_high,delta_u_0.16,$\delta_u=0.16$,0.13731573099275682,0.48696044131004274,0.664,0.8528,0.32
73,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.04343545784909602,0.16906632355585188,0.936,0.8316444444444444,0.32
73,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.5969627171755396,1.2608334038070435,0.708,0.8600888888888889,0.56
79,overall,baseline,Baseline,0.01775856849818574,0.06312430704099274,0.944,0.8424888888888888,0.32
79,load_high,baseline,Baseline,0.14800157830140726,0.5262261842775858,0.608,0.824,0.32
79,vacation_high,baseline,Baseline,0.047934725672843514,0.17653113158940306,0.912,0.8549333333333333,0.4
79,drift_strong,baseline,Baseline,0.6848666161526196,1.4133777112700705,0.66,0.8437333333333333,0.48
79,overall,c_v_0x,$c_v$ 0x,0.017846996850637124,0.06344186623949963,0.944,0.8426666666666667,0.32
79,load_high,c_v_0x,$c_v$ 0x,0.1484358858757763,0.5270206402245954,0.612,0.8238222222222222,0.32
79,vacation_high,c_v_0x,$c_v$ 0x,0.048621364864984806,0.17762346704411078,0.912,0.8545777777777778,0.4
79,drift_strong,c_v_0x,$c_v$ 0x,0.685436004146468,1.4147459258927286,0.66,0.8437333333333333,0.48
79,overall,c_v_0.5x,$c_v$ 0.5x,0.017800238023402488,0.06327838605908537,0.944,0.8424888888888888,0.32
79,load_high,c_v_0.5x,$c_v$ 0.5x,0.1482184116154076,0.5266237604871008,0.608,0.824,0.32
79,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.04827804526891415,0.17707787708931017,0.912,0.8549333333333333,0.4
79,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.685150942155042,1.4140607629230706,0.66,0.8437333333333333,0.48
79,overall,c_v_1.5x,$c_v$ 1.5x,0.01772492600316994,0.0629785684959314,0.944,0.8426666666666667,0.36
79,load_high,c_v_1.5x,$c_v$ 1.5x,0.14778626538235243,0.5258279951355975,0.608,0.824,0.32
79,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.04759140607677286,0.17598322481147102,0.912,0.8549333333333333,0.4
79,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.6845837690408391,1.415701925672761,0.656,0.8446222222222223,0.48
79,overall,c_v_2x,$c_v$ 2x,0.017696429029735488,0.06283789528218348,0.944,0.8426666666666667,0.36
79,load_high,c_v_2x,$c_v$ 2x,0.1475709524632976,0.5254325686302456,0.608,0.824,0.32
79,vacation_high,c_v_2x,$c_v$ 2x,0.047249854611759165,0.17543415098681006,0.912,0.8549333333333333,0.4
79,drift_strong,c_v_2x,$c_v$ 2x,0.6843064243001757,1.4150285371424587,0.656,0.8446222222222223,0.48
79,overall,c_u_0x,$c_u$ 0x,0.0178420397653183,0.06347276019033245,0.944,0.8430222222222222,0.36
79,load_high,c_u_0x,$c_u$ 0x,0.14859030534140177,0.5274190517128093,0.612,0.8245333333333333,0.32
79,vacation_high,c_u_0x,$c_u$ 0x,0.04873276316031838,0.17778664874455602,0.912,0.8547555555555556,0.4
79,drift_strong,c_u_0x,$c_u$ 0x,0.6857056729276507,1.4154209279649137,0.66,0.8439111111111111,0.48
79,overall,c_u_0.5x,$c_u$ 0.5x,0.01779798023960691,0.06329022707887746,0.944,0.8430222222222222,0.36
79,load_high,c_u_0.5x,$c_u$ 0.5x,0.14829562134822033,0.5268235839201885,0.608,0.824,0.32
79,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04833374441658095,0.1771599820707203,0.912,0.8549333333333333,0.4
79,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.6852848116667871,1.4143422091046454,0.66,0.8437333333333333,0.48
79,overall,c_u_1.5x,$c_u$ 1.5x,0.017730080285899737,0.06296905322327885,0.944,0.8424888888888888,0.32
79,load_high,c_u_1.5x,$c_u$ 1.5x,0.14771239645194445,0.5256268392842999,0.608,0.8236444444444444,0.32
79,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04753749281835982,0.17590007076602338,0.912,0.8549333333333333,0.4
79,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.6844512346735901,1.4154396205961117,0.656,0.8442666666666667,0.48
79,overall,c_u_2x,$c_u$ 2x,0.01771061950395691,0.06281849024728019,0.944,0.8424888888888888,0.32
79,load_high,c_u_2x,$c_u$ 2x,0.14742321460248162,0.5250258567938113,0.608,0.8234666666666667,0.32
79,vacation_high,c_u_2x,$c_u$ 2x,0.047147147782551385,0.17526677289304432,0.916,0.8549333333333333,0.4
79,drift_strong,c_u_2x,$c_u$ 2x,0.6840445702553141,1.4145024543409348,0.656,0.8440888888888889,0.48
79,overall,c_b_0x,$c_b$ 0x,0.017799072586134806,0.06324428057033542,0.944,0.8426666666666667,0.32
79,load_high,c_b_0x,$c_b$ 0x,0.14812419077528535,0.5264740306456254,0.608,0.824,0.32
79,vacation_high,c_b_0x,$c_b$ 0x,0.04815829865313067,0.17686843393176288,0.912,0.8545777777777778,0.4
79,drift_strong,c_b_0x,$c_b$ 0x,0.6852164667005183,1.4142637529291395,0.66,0.8440888888888889,0.48
79,overall,c_b_0.5x,$c_b$ 0.5x,0.017778635342738023,0.06318427531249314,0.944,0.8423111111111111,0.32
79,load_high,c_b_0.5x,$c_b$ 0.5x,0.1480625640651621,0.5263502040680436,0.608,0.824,0.32
79,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.048046512162987096,0.1766999173246313,0.912,0.8544,0.4
79,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.685041541426569,1.4137596449223078,0.66,0.8439111111111111,0.48
79,overall,c_b_1.5x,$c_b$ 1.5x,0.017740335655590342,0.06306722230287408,0.944,0.8428444444444444,0.32
79,load_high,c_b_1.5x,$c_b$ 1.5x,0.14794180590013067,0.5261019704567608,0.608,0.8238222222222222,0.32
79,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.04782293918269993,0.17636207439949672,0.912,0.8549333333333333,0.4
79,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.684694255032827,1.4160443673254866,0.656,0.8446222222222223,0.48
79,overall,c_b_2x,$c_b$ 2x,0.01772251889004816,0.06301102852727315,0.944,0.8428444444444444,0.32
79,load_high,c_b_2x,$c_b$ 2x,0.14788203349885407,0.5259775617867413,0.608,0.8234666666666667,0.32
79,vacation_high,c_b_2x,$c_b$ 2x,0.04771115269255635,0.17619274341220667,0.912,0.8547555555555556,0.4
79,drift_strong,c_b_2x,$c_b$ 2x,0.6845234948103096,1.4157133102936061,0.656,0.8444444444444444,0.48
79,overall,delta_u_0.04,$\delta_u=0.04$,0.01775856849818574,0.06312430704099274,0.944,0.8424888888888888,0.32
79,load_high,delta_u_0.04,$\delta_u=0.04$,0.14800157830140726,0.5262261842775858,0.608,0.824,0.32
79,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.047934725672843514,0.17653113158940306,0.912,0.8549333333333333,0.4
79,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.6848666161526196,1.4133777112700705,0.66,0.8437333333333333,0.48
79,overall,delta_u_0.12,$\delta_u=0.12$,0.01775856849818574,0.06312430704099274,0.944,0.8424888888888888,0.32
79,load_high,delta_u_0.12,$\delta_u=0.12$,0.14800157830140726,0.5262261842775858,0.608,0.824,0.32
79,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.047934725672843514,0.17653113158940306,0.912,0.8549333333333333,0.4
79,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.6848666161526196,1.4133777112700705,0.66,0.8437333333333333,0.48
79,overall,delta_u_0.16,$\delta_u=0.16$,0.01775856849818574,0.06312430704099274,0.944,0.8424888888888888,0.32
79,load_high,delta_u_0.16,$\delta_u=0.16$,0.14800157830140726,0.5262261842775858,0.608,0.824,0.32
79,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.047934725672843514,0.17653113158940306,0.912,0.8549333333333333,0.4
79,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.6848666161526196,1.4133777112700705,0.66,0.8437333333333333,0.48
83,overall,baseline,Baseline,0.015612038997839289,0.05470699130660721,0.98,0.8892444444444444,0.52
83,load_high,baseline,Baseline,0.15772605644298796,0.5688382513414427,0.7,0.7683555555555556,0.16
83,vacation_high,baseline,Baseline,0.04946148317399613,0.1867641546850057,0.956,0.8334222222222222,0.32
83,drift_strong,baseline,Baseline,0.6137940711537825,1.2936563938333074,0.72,0.8924444444444445,0.44
83,overall,c_v_0x,$c_v$ 0x,0.01567683288614555,0.05509768786557644,0.98,0.8894222222222222,0.52
83,load_high,c_v_0x,$c_v$ 0x,0.15814316069884654,0.5696591409492202,0.704,0.7681777777777777,0.16
83,vacation_high,c_v_0x,$c_v$ 0x,0.05006036720569052,0.18784618156102814,0.956,0.8332444444444445,0.32
83,drift_strong,c_v_0x,$c_v$ 0x,0.614240374406629,1.2951246728232628,0.72,0.8924444444444445,0.44
83,overall,c_v_0.5x,$c_v$ 0.5x,0.015642243889103794,0.05490210097711976,0.98,0.8892444444444444,0.52
83,load_high,c_v_0.5x,$c_v$ 0.5x,0.15793460857091726,0.5692490985204677,0.7,0.7683555555555556,0.16
83,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.04975981187598188,0.18730515371640455,0.956,0.8332444444444445,0.32
83,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.6140162734397364,1.2943825114437861,0.72,0.8924444444444445,0.44
83,overall,c_v_1.5x,$c_v$ 1.5x,0.015584694875611718,0.0545116626056278,0.98,0.8892444444444444,0.52
83,load_high,c_v_1.5x,$c_v$ 1.5x,0.15751894916278616,0.5684300352856828,0.7,0.7681777777777777,0.16
83,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.049163154472010376,0.18622253473198086,0.956,0.8334222222222222,0.32
83,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.6135734092666504,1.292946675748704,0.72,0.8922666666666667,0.44
83,overall,c_v_2x,$c_v$ 2x,0.015560681227981238,0.054316721897292,0.98,0.8892444444444444,0.52
83,load_high,c_v_2x,$c_v$ 2x,0.15731255965123023,0.568021331454217,0.692,0.7681777777777777,0.16
83,vacation_high,c_v_2x,$c_v$ 2x,0.04886482995934746,0.18568985051352188,0.956,0.8334222222222222,0.32
83,drift_strong,c_v_2x,$c_v$ 2x,0.6133553556072844,1.2922449696948057,0.72,0.8922666666666667,0.44
83,overall,c_u_0x,$c_u$ 0x,0.01566133432296016,0.05520205834247226,0.98,0.8892444444444444,0.52
83,load_high,c_u_0x,$c_u$ 0x,0.15836209849282407,0.5702096450388846,0.704,0.7676444444444445,0.16
83,vacation_high,c_u_0x,$c_u$ 0x,0.05009918534081722,0.1879038303976465,0.956,0.8337777777777777,0.32
83,drift_strong,c_u_0x,$c_u$ 0x,0.6144186624131163,1.2959025397455965,0.72,0.8929777777777778,0.44
83,overall,c_u_0.5x,$c_u$ 0.5x,0.0156347837956289,0.05495473450608739,0.98,0.8892444444444444,0.52
83,load_high,c_u_0.5x,$c_u$ 0.5x,0.15804407746790602,0.5695251717694345,0.7,0.768,0.16
83,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04977313215541147,0.18732825446279044,0.956,0.8334222222222222,0.32
83,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.6141054174429801,1.2947718433642614,0.72,0.8924444444444445,0.44
83,overall,c_u_1.5x,$c_u$ 1.5x,0.015595648630266398,0.054458824073712324,0.98,0.8894222222222222,0.52
83,load_high,c_u_1.5x,$c_u$ 1.5x,0.15740885796401527,0.5681544446833858,0.692,0.7687111111111111,0.16
83,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.049149834192580774,0.18620702442396325,0.956,0.8332444444444445,0.32
83,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.6134854379931061,1.2925945199651705,0.72,0.8917333333333334,0.44
83,overall,c_u_2x,$c_u$ 2x,0.015585066961827059,0.054215496071119175,0.98,0.8894222222222222,0.52
83,load_high,c_u_2x,$c_u$ 2x,0.1570923772536885,0.5674684903354028,0.692,0.7681777777777777,0.16
83,vacation_high,c_u_2x,$c_u$ 2x,0.04883882378085252,0.1856745257324261,0.952,0.8332444444444445,0.32
83,drift_strong,c_u_2x,$c_u$ 2x,0.6131794130601959,1.291536589464558,0.716,0.8913777777777778,0.44
83,overall,c_b_0x,$c_b$ 0x,0.015651137838167413,0.05486628345624744,0.98,0.8890666666666667,0.52
83,load_high,c_b_0x,$c_b$ 0x,0.15793132852338723,0.5693088997403105,0.7,0.7674666666666666,0.16
83,vacation_high,c_b_0x,$c_b$ 0x,0.04959225232496725,0.18703803634813956,0.956,0.8332444444444445,0.32
83,drift_strong,c_b_0x,$c_b$ 0x,0.6139892420681473,1.2942393666607621,0.72,0.8926222222222222,0.44
